date,close
2010-12-01,6.221815586090088
2010-12-02,6.221815586090088
2010-12-03,6.300145626068115
2010-12-06,6.26209831237793
2010-12-07,6.125577926635742
2010-12-08,6.186004161834717
2010-12-09,6.132289886474609
2010-12-10,6.165863990783691
2010-12-13,6.1099114418029785
2010-12-14,6.076338291168213
2010-12-15,6.009199142456055
2010-12-16,5.98905611038208
2010-12-17,5.971151828765869
2010-12-20,5.975627899169922
2010-12-21,6.045006275177002
2010-12-22,5.946532726287842
2010-12-23,5.93086576461792
2010-12-27,5.8972954750061035
2010-12-28,5.942056655883789
2010-12-29,5.998007774353027
2010-12-30,6.1434831619262695
2011-01-03,5.998007774353027
2011-01-04,5.919675827026367
2011-01-05,6.020389556884766
2011-01-06,6.098720550537109
2011-01-07,6.1211018562316895
2011-01-10,6.1099114418029785
2011-01-11,6.1434831619262695
2011-01-12,6.1882452964782715
2011-01-13,6.130053520202637
2011-01-14,6.1211018562316895
2011-01-17,6.078577995300293
2011-01-18,6.053958415985107
2011-01-19,6.042769432067871
2011-01-20,6.076338291168213
2011-01-21,6.098720550537109
2011-01-24,6.0808186531066895
2011-01-26,5.968914031982422
2011-01-27,5.8972954750061035
2011-01-28,5.731678009033203
2011-01-31,5.774202823638916
2011-02-01,5.975627899169922
2011-02-02,5.841341495513916
2011-02-03,5.774202823638916
2011-02-04,5.751819610595703
2011-02-07,5.763012409210205
2011-02-08,5.760773658752441
2011-02-09,5.637680530548096
2011-02-10,5.57053804397583
2011-02-11,5.583967208862305
2011-02-14,5.561585903167725
2011-02-15,5.4989213943481445
2011-02-16,5.635440826416016
2011-02-17,5.592918395996094
2011-02-18,5.718249320983887
2011-02-21,5.763012409210205
2011-02-22,5.863724708557129
2011-02-23,5.7853922843933105
2011-02-24,5.7853922843933105
2011-02-25,5.796582221984863
2011-02-28,5.818963527679443
2011-03-01,5.863724708557129
2011-03-02,5.886105060577393
2011-03-03,5.919675827026367
2011-03-04,5.9084858894348145
2011-03-09,5.9084858894348145
2011-03-10,5.818963527679443
2011-03-11,5.81672477722168
2011-03-14,5.919675827026367
2011-03-15,5.886105060577393
2011-03-16,5.7294416427612305
2011-03-17,5.662298202514648
2011-03-18,5.628728866577148
2011-03-21,5.615298271179199
2011-03-22,5.818963527679443
2011-03-23,5.904007911682129
2011-03-24,5.841341495513916
2011-03-25,5.928628444671631
2011-03-28,5.964437484741211
2011-03-29,5.953247547149658
2011-03-30,6.1211018562316895
2011-03-31,6.177053451538086
2011-04-01,6.244195461273193
2011-04-04,6.221815586090088
2011-04-05,6.322526931762695
2011-04-06,6.34266996383667
2011-04-07,6.282240390777588
2011-04-08,6.224051475524902
2011-04-11,6.154672145843506
2011-04-12,6.230767726898193
2011-04-13,6.311336517333984
2011-04-14,6.221815586090088
2011-04-15,6.1882452964782715
2011-04-18,6.311336517333984
2011-04-19,6.266577243804932
2011-04-20,6.235240936279297
2011-04-25,6.300145626068115
2011-04-26,6.300145626068115
2011-04-27,6.320289134979248
2011-04-28,6.244195461273193
