date,close
2010-12-01,11.602734565734863
2010-12-02,11.77721118927002
2010-12-03,11.69433879852295
2010-12-06,11.956046104431152
2010-12-07,12.004029273986816
2010-12-08,11.833914756774902
2010-12-09,11.903706550598145
2010-12-10,11.986579895019531
2010-12-13,12.475122451782227
2010-12-14,12.344261169433594
2010-12-15,11.929877281188965
2010-12-16,11.912428855895996
2010-12-17,11.864447593688965
2010-12-20,11.602734565734863
2010-12-21,11.829553604125977
2010-12-22,11.746678352355957
2010-12-23,11.764123916625977
2010-12-27,11.663802146911621
2010-12-28,11.572202682495117
2010-12-29,11.624542236328125
2010-12-30,11.633269309997559
2011-01-03,11.908065795898438
2011-01-04,12.235212326049805
2011-01-05,12.540550231933594
2011-01-06,12.592894554138184
2011-01-07,12.671405792236328
2011-01-10,12.658318519592285
2011-01-11,12.88950252532959
2011-01-12,13.151217460632324
2011-01-13,12.95493221282959
2011-01-14,13.020360946655273
2011-01-17,12.880779266357422
2011-01-18,12.793540954589844
2011-01-19,12.55363655090332
2011-01-20,12.614701271057129
2011-01-21,12.505653381347656
2011-01-24,12.55363655090332
2011-01-26,12.575444221496582
2011-01-27,12.374795913696289
2011-01-28,12.09563159942627
2011-01-31,12.08254623413086
2011-02-01,12.418416023254395
2011-02-02,12.169784545898438
2011-02-03,12.518738746643066
2011-02-04,12.191595077514648
2011-02-07,12.230852127075195
2011-02-08,12.584168434143066
2011-02-09,11.908065795898438
2011-02-10,11.768487930297852
2011-02-11,11.794658660888672
2011-02-14,11.87317180633545
2011-02-15,11.894983291625977
2011-02-16,12.195956230163574
2011-02-17,11.95168685913086
2011-02-18,12.056374549865723
2011-02-21,11.799022674560547
2011-02-22,11.794658660888672
2011-02-23,11.737954139709473
2011-02-24,11.737954139709473
2011-02-25,11.559115409851074
2011-02-28,11.624542236328125
2011-03-01,11.450066566467285
2011-03-02,11.467516899108887
2011-03-03,11.689970970153809
2011-03-04,11.724870681762695
2011-03-09,11.724870681762695
2011-03-10,11.249419212341309
2011-03-11,11.253779411315918
2011-03-14,11.515494346618652
2011-03-15,11.559115409851074
2011-03-16,11.144730567932129
2011-03-17,11.136008262634277
2011-03-18,11.327930450439453
2011-03-21,11.26250171661377
2011-03-22,11.26250171661377
2011-03-23,11.26250171661377
2011-03-24,11.471874237060547
2011-03-25,11.471874237060547
2011-03-28,11.580924034118652
2011-03-29,11.71178150177002
2011-03-30,11.71178150177002
2011-03-31,11.637630462646484
2011-04-01,11.637630462646484
2011-04-04,11.812105178833008
2011-04-05,11.812105178833008
2011-04-06,11.79029655456543
2011-04-07,11.567838668823242
2011-04-08,11.332295417785645
2011-04-11,11.279953002929688
2011-04-12,11.083661079406738
2011-04-13,10.708538055419922
2011-04-14,10.551507949829102
2011-04-15,10.599489212036133
2011-04-18,10.512251853942871
2011-04-19,10.468632698059082
2011-04-20,10.7303466796875
2011-04-25,10.7303466796875
2011-04-26,10.75652027130127
2011-04-27,10.725985527038574
2011-04-28,10.643106460571289
2011-04-29,10.66927719116211
2011-05-02,10.56047534942627
2011-05-03,10.486852645874023
2011-05-04,10.56047534942627
2011-05-05,10.491453170776367
2011-05-06,10.50065803527832
2011-05-09,10.491453170776367
2011-05-10,10.491453170776367
2011-05-11,10.284387588500977
2011-05-12,10.422432899475098
2011-05-13,10.201559066772461
2011-05-16,10.201559066772461
2011-05-17,10.335001945495605
2011-05-18,10.307393074035645
2011-05-19,10.256779670715332
2011-05-20,10.123333930969238
2011-05-23,10.100324630737305
2011-05-24,10.210762977600098
2011-05-25,10.054309844970703
2011-05-26,10.123333930969238
2011-05-27,10.100324630737305
2011-05-30,10.022100448608398
2011-05-31,10.141738891601562
2011-06-01,9.939271926879883
2011-06-02,9.9852876663208
2011-06-03,9.902460098266602
2011-06-06,9.548144340515137
2011-06-07,9.488324165344238
2011-06-08,9.359480857849121
2011-06-09,9.115602493286133
2011-06-10,9.203030586242676
2011-06-13,9.023571968078613
2011-06-14,8.995962142944336
2011-06-15,8.926939010620117
2011-06-16,8.752079963684082
2011-06-17,8.761283874511719
2011-06-20,8.696863174438477
2011-06-21,8.673856735229492
2011-06-22,8.554217338562012
2011-06-24,8.535811424255371
2011-06-27,8.558818817138672
2011-06-28,8.687662124633789
2011-06-29,8.857917785644531
2011-06-30,8.830309867858887
2011-07-01,8.867118835449219
2011-07-04,8.995962142944336
2011-07-05,8.903931617736816
2011-07-06,8.788894653320312
2011-07-07,8.949946403503418
2011-07-08,8.742879867553711
2011-07-11,8.434577941894531
2011-07-12,8.236712455749512
2011-07-13,8.39316463470459
2011-07-14,8.140080451965332
2011-07-15,7.951418876647949
2011-07-18,7.799570083618164
2011-07-19,7.8961992263793945
2011-07-20,7.781160831451416
2011-07-21,7.9376139640808105
2011-07-22,7.822576522827148
2011-07-25,7.684531211853027
2011-07-26,7.500468730926514
2011-07-27,7.477463245391846
2011-07-28,7.49126672744751
2011-07-29,7.638516426086426
2011-08-01,7.270394325256348
2011-08-02,7.141551494598389
2011-08-03,7.1599578857421875
2011-08-04,6.580167770385742
2011-08-05,6.667596340179443
2011-08-08,5.8899383544921875
2011-08-09,6.304075717926025
2011-08-10,6.2120466232299805
2011-08-11,6.736617565155029
2011-08-12,6.902273178100586
2011-08-15,7.08633279800415
2011-08-16,6.842452526092529
2011-08-17,6.842452526092529
2011-08-18,6.649189472198486
2011-08-19,6.465128421783447
2011-08-22,6.386902809143066
2011-08-23,6.787235736846924
2011-08-24,6.856257438659668
2011-08-25,6.6721978187561035
2011-08-26,6.718212127685547
2011-08-29,7.0081071853637695
2011-08-30,7.1001386642456055
2011-08-31,7.270394325256348
2011-09-01,7.316408634185791
2011-09-02,7.02191162109375
2011-09-05,6.791836261749268
2011-09-06,7.155357360839844
2011-09-08,7.265792369842529
2011-09-09,7.003506660461426
2011-09-12,7.090935230255127
2011-09-13,7.044921398162842
2011-09-14,7.210573673248291
2011-09-15,7.247387886047363
2011-09-16,7.551086902618408
2011-09-19,7.712139129638672
2011-09-20,7.523477077484131
2011-09-21,7.4130401611328125
2011-09-22,6.906874179840088
2011-09-23,6.874664306640625
2011-09-26,6.975897789001465
2011-09-27,6.902273178100586
2011-09-28,6.879265308380127
2011-09-29,6.911474704742432
2011-09-30,6.791836261749268
2011-10-03,6.400707244873047
2011-10-04,6.2764668464660645
2011-10-05,6.285670280456543
2011-10-06,6.423716068267822
2011-10-07,6.3132781982421875
2011-10-10,6.6721978187561035
2011-10-11,6.690603733062744
2011-10-13,6.709009170532227
2011-10-14,6.805641174316406
2011-10-17,6.451324462890625
2011-10-18,6.451324462890625
2011-10-19,6.446723461151123
2011-10-20,6.2948737144470215
2011-10-21,6.465128421783447
2011-10-24,6.874664306640625
2011-10-25,6.874664306640625
2011-10-26,6.874664306640625
2011-10-27,6.874664306640625
2011-10-28,7.546485424041748
2011-10-31,7.546485424041748
2011-11-01,7.2013726234436035
2011-11-03,7.321010589599609
2011-11-04,7.546485424041748
2011-11-07,7.66152286529541
2011-11-08,7.6017022132873535
2011-11-09,7.293401718139648
2011-11-10,7.293401718139648
2011-11-11,7.5832953453063965
2011-11-14,7.454455375671387
2011-11-16,7.500468730926514
2011-11-17,7.357823371887207
2011-11-18,7.169161319732666
2011-11-21,6.939084529876709
2011-11-22,6.837851047515869
2011-11-23,6.667596340179443
2011-11-24,6.529550075531006
2011-11-25,6.566362380981445
2011-11-28,6.796437740325928
2011-11-29,6.520346164703369
2011-11-30,6.787235736846924
2011-12-01,6.856257438659668
2011-12-02,6.8194451332092285
2011-12-05,7.08633279800415
2011-12-06,7.28879976272583
2011-12-07,7.054123401641846
2011-12-08,6.768826961517334
2011-12-09,6.920679092407227
2011-12-12,6.920679092407227
2011-12-13,6.741219520568848
2011-12-14,6.575564384460449
2011-12-15,6.483534336090088
2011-12-16,6.391505718231201
2011-12-19,6.299473762512207
2011-12-20,6.626181602478027
2011-12-21,6.741219520568848
2011-12-22,6.860860824584961
2011-12-23,6.897670745849609
2011-12-26,6.952889442443848
2011-12-27,7.0127081871032715
2011-12-28,6.828649044036865
2011-12-29,6.893069267272949
2012-01-02,6.952889442443848
2012-01-03,7.311809539794922
2012-01-04,7.362424850463867
2012-01-05,7.302603721618652
2012-01-06,7.2841997146606445
2012-01-09,7.2841997146606445
2012-01-10,7.569491863250732
