date,close
2010-12-01,27.450000762939453
2010-12-02,27.5
2010-12-03,28.690000534057617
2010-12-06,28.079999923706055
2010-12-07,28.649999618530273
2010-12-08,28.18000030517578
2010-12-09,27.950000762939453
2010-12-10,28.8799991607666
2010-12-13,28.770000457763672
2010-12-14,27.850000381469727
2010-12-15,26.940000534057617
2010-12-16,26.079999923706055
2010-12-17,26.270000457763672
2010-12-20,25.860000610351562
2010-12-21,26.270000457763672
2010-12-22,27.350000381469727
2010-12-23,27.09000015258789
2010-12-27,26.729999542236328
2010-12-28,26.40999984741211
2010-12-29,26.729999542236328
2010-12-30,26.489999771118164
2010-12-31,26.489999771118164
2011-01-03,26.6200008392334
2011-01-04,26.950000762939453
2011-01-05,26.899999618530273
2011-01-06,26.8799991607666
2011-01-07,26.780000686645508
2011-01-10,27.049999237060547
2011-01-11,27.350000381469727
2011-01-12,27.899999618530273
2011-01-13,27.950000762939453
2011-01-14,27.75
2011-01-18,27.40999984741211
2011-01-19,26.959999084472656
2011-01-20,26.950000762939453
2011-01-21,27.639999389648438
2011-01-24,27.719999313354492
2011-01-25,27.719999313354492
2011-01-26,27.010000228881836
2011-01-27,26.920000076293945
2011-01-28,25.969999313354492
2011-01-31,25.729999542236328
2011-02-01,25.84000015258789
2011-02-02,25.690000534057617
2011-02-03,25.989999771118164
2011-02-04,24.690000534057617
2011-02-07,25.309999465942383
2011-02-08,25.0
2011-02-09,24.329999923706055
2011-02-10,23.899999618530273
2011-02-11,24.780000686645508
2011-02-14,25.0
2011-02-15,25.31999969482422
2011-02-16,25.309999465942383
2011-02-17,25.0
2011-02-18,24.90999984741211
2011-02-22,24.280000686645508
2011-02-23,23.950000762939453
2011-02-24,23.950000762939453
2011-02-25,23.850000381469727
2011-02-28,24.0
2011-03-01,23.5
2011-03-02,23.600000381469727
2011-03-03,23.829999923706055
2011-03-04,23.799999237060547
2011-03-07,23.799999237060547
2011-03-08,23.799999237060547
2011-03-09,23.799999237060547
2011-03-10,23.100000381469727
2011-03-11,23.020000457763672
2011-03-14,22.899999618530273
2011-03-15,24.149999618530273
2011-03-16,24.040000915527344
2011-03-17,24.3799991607666
2011-03-18,25.239999771118164
2011-03-21,25.739999771118164
2011-03-22,25.790000915527344
2011-03-23,26.0
2011-03-24,25.979999542236328
2011-03-25,25.799999237060547
2011-03-28,26.200000762939453
2011-03-29,26.0
2011-03-30,26.0
2011-03-31,26.290000915527344
2011-04-01,26.290000915527344
2011-04-04,26.729999542236328
2011-04-05,26.729999542236328
